id	env_broad_scale	consensus_id	consensus_lab
BIOSAMPLE:SAMEA104466840	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466841	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466842	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466843	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466844	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466845	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466846	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466847	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466848	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466849	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466850	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466851	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466852	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466853	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466854	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466855	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466856	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466857	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466858	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466859	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466860	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466861	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466862	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466863	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466864	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466865	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466866	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466867	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466868	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466869	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466870	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466871	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466872	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466873	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466874	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466875	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466876	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466877	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466878	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466879	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466880	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466881	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466882	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466883	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466884	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466885	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466886	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466887	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466888	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466889	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466890	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104466891	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467493	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467494	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467495	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467496	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467497	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467498	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467499	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467500	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467501	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467502	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467503	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467504	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467505	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467506	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467507	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467508	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467509	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467510	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467511	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467512	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467513	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467514	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467515	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467516	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467517	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467518	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467519	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467520	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467521	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467522	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467523	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467524	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467525	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467526	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467527	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467528	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467529	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467530	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467531	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467532	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467533	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467534	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467535	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467536	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467537	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467538	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467539	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467540	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467541	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467542	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467543	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467544	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467545	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467546	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467547	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467548	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467549	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467550	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467551	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104467552	Marine biome	ENVO:00000447	marine biome
BIOSAMPLE:SAMEA104571392	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571395	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571398	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571401	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571403	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571406	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571409	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571412	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571424	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571427	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571430	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571433	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571435	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571438	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571441	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571444	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571446	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571449	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571452	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571455	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571459	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571462	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571463	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571464	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571467	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571470	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571472	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571475	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571477	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571480	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571775	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571781	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMEA104571783	village biome	ENVO:01000246	village biome
BIOSAMPLE:SAMN08523068	marine environment	ENVO:01000320	marine environment
BIOSAMPLE:SAMN08523069	marine environment	ENVO:01000320	marine environment
BIOSAMPLE:SAMN08523070	marine environment	ENVO:01000320	marine environment
BIOSAMPLE:SAMN08523071	marine environment	ENVO:01000320	marine environment
BIOSAMPLE:SAMN08523072	marine environment	ENVO:01000320	marine environment
BIOSAMPLE:SAMN08523073	marine environment	ENVO:01000320	marine environment
BIOSAMPLE:SAMN08523074	marine environment	ENVO:01000320	marine environment
BIOSAMPLE:SAMN08523075	marine environment	ENVO:01000320	marine environment
BIOSAMPLE:SAMN08523076	marine environment	ENVO:01000320	marine environment
BIOSAMPLE:SAMN08523077	marine environment	ENVO:01000320	marine environment
BIOSAMPLE:SAMN08523078	marine environment	ENVO:01000320	marine environment
BIOSAMPLE:SAMN08523079	marine environment	ENVO:01000320	marine environment
BIOSAMPLE:SAMEA104600862	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600863	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600864	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600865	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600866	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600867	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600868	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600869	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600870	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600871	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600872	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600873	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600874	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600875	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600876	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600877	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600878	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600879	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600880	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600881	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600882	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600883	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600884	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600885	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600886	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104600887	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603582	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603583	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603584	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603585	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603586	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603587	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603588	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603589	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603590	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603591	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603592	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603593	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603594	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603595	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603596	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603597	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603598	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603599	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603600	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603601	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603602	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603603	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603604	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603605	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603606	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603607	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104603608	intertidal zone	ENVO:00000316	intertidal zone
BIOSAMPLE:SAMEA104347766	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347767	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347768	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347769	oceanic epipelagic zone biome [ENVO:01000035]|marine pelagic biome [ENVO:01000023]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000023|ENVO:01000339	oceanic epipelagic zone biome|marine pelagic biome|polar biome
BIOSAMPLE:SAMEA104347770	marine abyssal zone biome [ENVO:01000027]|polar biome [ENVO_01000339]	ENVO:01000027|ENVO:01000339	marine abyssal zone biome|polar biome
BIOSAMPLE:SAMEA104347771	marine abyssal zone biome [ENVO:01000027]|polar biome [ENVO_01000339]	ENVO:01000027|ENVO:01000339	marine abyssal zone biome|polar biome
BIOSAMPLE:SAMEA104347772	marine abyssal zone biome [ENVO:01000027]|polar biome [ENVO_01000339]	ENVO:01000027|ENVO:01000339	marine abyssal zone biome|polar biome
BIOSAMPLE:SAMEA104347773	oceanic epipelagic zone biome [ENVO:01000035]|marine pelagic biome [ENVO:01000023]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000023|ENVO:01000339	oceanic epipelagic zone biome|marine pelagic biome|polar biome
BIOSAMPLE:SAMEA104347774	oceanic epipelagic zone biome [ENVO:01000035]|marine pelagic biome [ENVO:01000023]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000023|ENVO:01000339	oceanic epipelagic zone biome|marine pelagic biome|polar biome
BIOSAMPLE:SAMEA104347775	oceanic epipelagic zone biome [ENVO:01000035]|marine pelagic biome [ENVO:01000023]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000023|ENVO:01000339	oceanic epipelagic zone biome|marine pelagic biome|polar biome
BIOSAMPLE:SAMEA104347777	oceanic epipelagic zone biome [ENVO:01000035]|marine pelagic biome [ENVO:01000023]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000023|ENVO:01000339	oceanic epipelagic zone biome|marine pelagic biome|polar biome
BIOSAMPLE:SAMEA104347778	oceanic epipelagic zone biome [ENVO:01000035]|marine pelagic biome [ENVO:01000023]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000023|ENVO:01000339	oceanic epipelagic zone biome|marine pelagic biome|polar biome
BIOSAMPLE:SAMEA104347779	oceanic epipelagic zone biome [ENVO:01000035]|marine pelagic biome [ENVO:01000023]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000023|ENVO:01000339	oceanic epipelagic zone biome|marine pelagic biome|polar biome
BIOSAMPLE:SAMEA104347783	oceanic epipelagic zone biome [ENVO:01000035]|marine pelagic biome [ENVO:01000023]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000023|ENVO:01000339	oceanic epipelagic zone biome|marine pelagic biome|polar biome
BIOSAMPLE:SAMEA104347784	oceanic epipelagic zone biome [ENVO:01000035]|marine pelagic biome [ENVO:01000023]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000023|ENVO:01000339	oceanic epipelagic zone biome|marine pelagic biome|polar biome
BIOSAMPLE:SAMEA104347785	oceanic epipelagic zone biome [ENVO:01000035]|marine pelagic biome [ENVO:01000023]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000023|ENVO:01000339	oceanic epipelagic zone biome|marine pelagic biome|polar biome
BIOSAMPLE:SAMEA104347786	oceanic epipelagic zone biome [ENVO:01000035]|marine pelagic biome [ENVO:01000023]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000023|ENVO:01000339	oceanic epipelagic zone biome|marine pelagic biome|polar biome
BIOSAMPLE:SAMEA104347787	oceanic epipelagic zone biome [ENVO:01000035]|marine pelagic biome [ENVO:01000023]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000023|ENVO:01000339	oceanic epipelagic zone biome|marine pelagic biome|polar biome
BIOSAMPLE:SAMEA104347788	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347789	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347790	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347791	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347792	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347793	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347794	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347795	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347796	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347797	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347798	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347799	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347800	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347801	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347802	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347803	oceanic epipelagic zone biome [ENVO:01000035]|polar biome [ENVO_01000339]	ENVO:01000035|ENVO:01000339	oceanic epipelagic zone biome|polar biome
BIOSAMPLE:SAMEA104347805	marine abyssal zone biome [ENVO:01000027]|polar biome [ENVO_01000339]	ENVO:01000027|ENVO:01000339	marine abyssal zone biome|polar biome
